"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"INFY","EQ","19-Mar-2020","        534.30","        509.25","        558.00","        509.25","        551.80","        545.55","        540.83","   16584106","          8969244995.00","     313532","    8412882","         50.73"
"INFY","EQ","20-Mar-2020","        545.55","        549.50","        617.45","        548.00","        580.90","        585.20","        585.10","   21356183","         12495510370.85","     407561","   10083301","         47.21"
"INFY","EQ","23-Mar-2020","        585.20","        540.00","        560.95","        515.90","        529.15","        526.45","        531.33","   17146303","          9110393752.80","     258952","   11879320","         69.28"
"INFY","EQ","24-Mar-2020","        526.45","        522.00","        601.15","        522.00","        600.00","        589.80","        572.73","   20029537","         11471457437.10","     434375","    9764185","         48.75"
"INFY","EQ","25-Mar-2020","        589.80","        597.00","        635.00","        565.70","        607.00","        606.20","        596.75","   18339650","         10944193384.35","     429544","    9319667","         50.82"
"INFY","EQ","26-Mar-2020","        606.20","        615.00","        650.85","        612.10","        640.00","        643.00","        638.74","   14868843","          9497347855.35","     291975","    7217989","         48.54"
"INFY","EQ","27-Mar-2020","        643.00","        665.05","        674.90","        642.25","        655.00","        652.70","        653.79","   13495469","          8823242465.25","     262091","    7165073","         53.09"
"INFY","EQ","30-Mar-2020","        652.70","        625.10","        663.50","        621.10","        623.80","        626.70","        638.82","   14625720","          9343228363.50","     230047","    8560352","         58.53"
"INFY","EQ","31-Mar-2020","        626.70","        650.00","        662.00","        633.70","        639.60","        641.50","        647.80","   15175528","          9830768498.10","     279311","    9018365","         59.43"
"INFY","EQ","01-Apr-2020","        641.50","        634.35","        637.50","        594.00","        603.90","        602.80","        611.89","   13083865","          8005888360.85","     379235","    6575764","         50.26"
"INFY","EQ","03-Apr-2020","        602.80","        603.50","        606.00","        582.15","        588.50","        585.70","        592.53","   10221890","          6056725607.95","     261228","    4711571","         46.09"
"INFY","EQ","07-Apr-2020","        585.70","        615.00","        644.25","        612.90","        633.80","        639.00","        627.65","   15146526","          9506714566.30","     260480","    8846122","         58.40"
"INFY","EQ","08-Apr-2020","        639.00","        630.00","        655.65","        626.35","        632.25","        631.60","        637.44","   11806901","          7526162135.55","     235881","    5570288","         47.18"
"INFY","EQ","09-Apr-2020","        631.60","        646.80","        652.80","        632.10","        635.60","        636.25","        640.28","   11931287","          7639338597.25","     232901","    6022789","         50.48"
"INFY","EQ","13-Apr-2020","        636.25","        629.00","        651.70","        626.05","        637.00","        637.40","        641.21","    8330291","          5341425789.00","     232090","    3845112","         46.16"
"INFY","EQ","15-Apr-2020","        637.40","        651.40","        653.30","        635.60","        640.00","        639.05","        645.85","   11963493","          7726657236.85","     278339","    7111564","         59.44"
"INFY","EQ","16-Apr-2020","        639.05","        619.95","        634.90","        603.50","        626.90","        623.85","        620.50","   17783310","         11034508894.50","     254606","    9056129","         50.92"
"INFY","EQ","17-Apr-2020","        623.85","        644.00","        646.00","        626.00","        634.20","        628.75","        633.50","    8878372","          5624422628.20","     220448","    4596958","         51.78"
"INFY","EQ","20-Apr-2020","        628.75","        640.00","        661.00","        639.00","        650.95","        653.30","        653.71","   13322995","          8709344590.30","     220363","    4044244","         30.36"
"INFY","EQ","21-Apr-2020","        653.30","        627.80","        646.50","        627.80","        633.00","        633.20","        638.34","   11660678","          7443524923.00","     195803","    4120383","         35.34"
"INFY","EQ","22-Apr-2020","        633.20","        633.20","        645.00","        628.05","        641.50","        641.85","        639.85","    8267159","          5289759466.35","     148917","    3705627","         44.82"
"INFY","EQ","23-Apr-2020","        641.85","        647.05","        683.65","        638.10","        675.00","        679.30","        665.09","   14451294","          9611440870.60","     225884","    5794675","         40.10"
"INFY","EQ","24-Apr-2020","        679.30","        668.55","        675.00","        654.80","        660.95","        658.00","        662.50","    7319950","          4849470612.45","     162251","    2433249","         33.24"
"INFY","EQ","27-Apr-2020","        658.00","        661.05","        681.00","        661.05","        665.10","        664.60","        670.63","    7183316","          4817370467.65","     143869","    3225109","         44.90"
"INFY","EQ","28-Apr-2020","        664.60","        673.00","        677.00","        653.05","        664.05","        660.70","        659.88","    7296594","          4814874278.60","     128788","    3379174","         46.31"
"INFY","EQ","29-Apr-2020","        660.70","        666.00","        682.00","        658.00","        678.00","        676.55","        671.94","    8639246","          5805084866.05","     175742","    4181519","         48.40"
"INFY","EQ","30-Apr-2020","        676.55","        700.00","        720.00","        698.10","        715.05","        715.50","        711.47","   16254036","         11564226725.75","     277142","    7694828","         47.34"
"INFY","EQ","04-May-2020","        715.50","        689.80","        701.20","        670.35","        675.15","        673.70","        686.15","    9122803","          6259591492.80","     177978","    4829727","         52.94"
"INFY","EQ","05-May-2020","        673.70","        681.75","        685.60","        670.00","        674.50","        673.70","        679.28","    6393108","          4342730627.00","     132076","    2677598","         41.88"
"INFY","EQ","06-May-2020","        673.70","        676.90","        681.45","        664.05","        667.00","        665.90","        671.02","    7934457","          5324157713.35","     211094","    4131440","         52.07"
"INFY","EQ","07-May-2020","        665.90","        665.55","        674.35","        662.45","        666.70","        664.95","        668.79","    4779550","          3196499216.80","      93851","    1338583","         28.01"
"INFY","EQ","08-May-2020","        664.95","        672.25","        680.90","        668.50","        676.00","        674.20","        674.96","    8400376","          5669937480.30","     206669","    4255606","         50.66"
"INFY","EQ","11-May-2020","        674.20","        682.50","        698.55","        678.00","        683.75","        682.90","        688.95","    7370192","          5077673283.60","     157658","    2796962","         37.95"
"INFY","EQ","12-May-2020","        682.90","        678.50","        691.00","        675.50","        687.00","        687.65","        684.84","    7356063","          5037715533.35","     165655","    3084813","         41.94"
"INFY","EQ","13-May-2020","        687.65","        694.80","        699.90","        683.75","        693.75","        694.15","        693.94","    8287106","          5750758216.45","     156513","    3445104","         41.57"
"INFY","EQ","14-May-2020","        694.15","        659.00","        671.75","        652.60","        658.20","        658.15","        662.77","   16888356","         11193113875.85","     284577","    8182759","         48.45"
"INFY","EQ","15-May-2020","        658.15","        664.80","        664.80","        646.70","        652.30","        652.30","        652.46","    9255353","          6038757599.40","     159733","    4310476","         46.57"
"INFY","EQ","18-May-2020","        652.30","        659.85","        670.55","        653.00","        659.60","        663.90","        663.53","   10435495","          6924280885.05","     160262","    3755434","         35.99"
"INFY","EQ","19-May-2020","        663.90","        664.00","        674.80","        655.00","        670.00","        668.60","        668.12","    5902238","          3943378544.20","     121850","    1988018","         33.68"
"INFY","EQ","20-May-2020","        668.60","        668.50","        673.00","        659.65","        666.00","        669.55","        666.46","    5795193","          3862248243.90","     104746","    2267162","         39.12"
"INFY","EQ","21-May-2020","        669.55","        666.50","        679.45","        665.40","        673.00","        672.20","        672.37","    7214401","          4850780460.30","     122009","    3469480","         48.09"
"INFY","EQ","22-May-2020","        672.20","        675.00","        695.85","        673.50","        692.00","        692.35","        688.38","   11867864","          8169629532.35","     201776","    4330805","         36.49"
"INFY","EQ","26-May-2020","        692.35","        693.00","        699.45","        679.00","        681.30","        680.55","        689.51","    7099719","          4895318483.95","     122600","    3121766","         43.97"
"INFY","EQ","27-May-2020","        680.55","        686.05","        709.20","        675.00","        706.20","        705.45","        693.83","    8774694","          6088143746.40","     155415","    3437244","         39.17"
"INFY","EQ","28-May-2020","        705.45","        707.00","        710.00","        690.00","        706.00","        707.40","        699.96","    9440121","          6607699864.30","     141590","    2657015","         28.15"
"INFY","EQ","29-May-2020","        707.40","        692.50","        700.80","        674.95","        692.00","        691.00","        690.78","   28291172","         19543032832.05","     241793","   18169775","         64.22"
"INFY","EQ","01-Jun-2020","        691.00","        698.75","        706.65","        691.50","        699.55","        699.55","        700.27","   12276649","          8596981339.80","     166839","    5306820","         43.23"
"INFY","EQ","02-Jun-2020","        699.55","        700.50","        711.65","        697.55","        708.20","        708.10","        706.32","    7059409","          4986183795.25","     123937","    2883368","         40.84"
"INFY","EQ","03-Jun-2020","        708.10","        710.70","        711.90","        696.00","        702.85","        701.55","        702.71","   11378568","          7995869972.15","     179242","    6410775","         56.34"
"INFY","EQ","04-Jun-2020","        701.55","        702.00","        709.45","        697.50","        707.05","        707.75","        704.17","   10783594","          7593495551.30","     134508","    5936764","         55.05"
"INFY","EQ","05-Jun-2020","        707.75","        707.00","        711.70","        700.60","        704.75","        703.55","        705.80","    7718943","          5448030851.95","     124734","    3191258","         41.34"
"INFY","EQ","08-Jun-2020","        703.55","        707.65","        725.80","        704.00","        722.05","        720.85","        718.75","   10719124","          7704389372.55","     180849","    4477137","         41.77"
"INFY","EQ","09-Jun-2020","        720.85","        720.00","        729.60","        715.05","        715.05","        717.60","        721.62","   10078863","          7273061785.45","     173628","    4004917","         39.74"
"INFY","EQ","10-Jun-2020","        717.60","        715.00","        719.45","        709.20","        714.95","        715.85","        715.57","    7263272","          5197377191.25","     121854","    3458171","         47.61"
"INFY","EQ","11-Jun-2020","        715.85","        712.00","        713.40","        700.25","        703.80","        703.95","        707.70","    8825914","          6246123985.50","     140529","    3918922","         44.40"
"INFY","EQ","12-Jun-2020","        703.95","        675.80","        695.15","        675.50","        691.00","        692.05","        686.35","    9796064","          6723519557.80","     165667","    5002018","         51.06"
"INFY","EQ","15-Jun-2020","        692.05","        693.00","        704.40","        685.25","        688.05","        687.55","        692.55","    7857344","          5441612326.85","     105262","    3195578","         40.67"
"INFY","EQ","16-Jun-2020","        687.55","        702.00","        712.00","        699.15","        700.00","        701.20","        705.08","   10132423","          7144207775.05","     170413","    4145181","         40.91"
"INFY","EQ","17-Jun-2020","        701.20","        699.90","        710.30","        698.00","        704.60","        703.65","        705.40","    7291919","          5143752646.30","     136959","    3882325","         53.24"
"INFY","EQ","18-Jun-2020","        703.65","        708.20","        716.60","        706.00","        713.40","        713.90","        711.84","    6670206","          4748091716.40","     174646","    2816843","         42.23"
"INFY","EQ","19-Jun-2020","        713.90","        709.00","        711.90","        701.00","        708.15","        705.55","        704.87","   22438873","         15816432219.65","     266933","   12233953","         54.52"
"INFY","EQ","22-Jun-2020","        705.55","        707.10","        708.70","        700.00","        703.45","        703.70","        702.88","    7804139","          5485377026.20","     145862","    3545868","         45.44"
"INFY","EQ","23-Jun-2020","        703.70","        695.70","        724.50","        692.10","        720.00","        720.65","        713.34","   12157486","          8672464910.20","     203759","    2111776","         36.90"
"INFY","EQ","24-Jun-2020","        720.65","        716.90","        726.80","        709.40","        715.25","        714.15","        717.48","   10220908","          7333276139.65","     147819","    4902062","         47.96"
"INFY","EQ","25-Jun-2020","        714.15","        704.85","        705.60","        693.50","        700.70","        700.50","        700.31","   14945304","         10466323460.00","     214685","    7828966","         52.38"
"INFY","EQ","26-Jun-2020","        700.50","        710.20","        751.60","        710.00","        747.00","        748.20","        740.04","   26030535","         19263536479.45","     378564","    7836286","         30.10"
"INFY","EQ","29-Jun-2020","        748.20","        735.40","        744.70","        730.10","        731.40","        731.75","        735.05","    8954490","          6582024856.20","     128524","    3107259","         34.70"
"INFY","EQ","30-Jun-2020","        731.75","        732.80","        738.95","        724.25","        733.70","        735.95","        733.74","   10411347","          7639234132.75","     140340","    4686949","         45.02"
"INFY","EQ","01-Jul-2020","        735.95","        737.25","        742.30","        729.75","        730.85","        731.90","        736.05","    5477687","          4031836579.90","     101474","    2540508","         46.38"
"INFY","EQ","02-Jul-2020","        731.90","        737.35","        765.45","        735.40","        756.00","        756.60","        756.33","   17263764","         13057143719.20","     207044","    7512460","         43.52"
"INFY","EQ","03-Jul-2020","        756.60","        755.00","        764.00","        752.50","        762.15","        762.70","        759.35","    7796573","          5920349096.50","     148320","    3290825","         42.21"
"INFY","EQ","06-Jul-2020","        762.70","        765.20","        775.00","        761.50","        764.40","        764.00","        768.11","    8811009","          6767835779.25","     180660","    4031067","         45.75"
"INFY","EQ","07-Jul-2020","        764.00","        769.40","        796.95","        765.55","        789.90","        794.15","        785.79","   19362666","         15215059540.35","     321825","    8292880","         42.83"
"INFY","EQ","08-Jul-2020","        794.15","        784.90","        784.90","        772.20","        774.50","        774.70","        778.55","    8476675","          6599550757.35","     145325","    4024084","         47.47"
"INFY","EQ","09-Jul-2020","        774.70","        780.00","        790.00","        775.00","        782.05","        781.70","        781.17","    6854196","          5354314427.50","     130712","    2894227","         42.23"
"INFY","EQ","10-Jul-2020","        781.70","        773.50","        789.90","        773.50","        779.90","        781.85","        782.38","    5206452","          4073445025.55","      94276","    1519722","         29.19"
"INFY","EQ","13-Jul-2020","        781.85","        788.00","        805.35","        786.05","        796.10","        797.05","        797.65","   10804911","          8618519869.80","     150013","    3446257","         31.90"
"INFY","EQ","14-Jul-2020","        797.05","        792.95","        806.40","        781.35","        784.95","        783.25","        794.38","    8961822","          7119121563.15","     139180","    3289743","         36.71"
"INFY","EQ","15-Jul-2020","        783.25","        799.00","        848.45","        794.80","        833.95","        830.95","        828.95","   30060998","         24919080835.20","     376383","    6598058","         21.95"
"INFY","EQ","16-Jul-2020","        830.95","        900.10","        955.50","        894.25","        910.00","        911.00","        920.45","   90433393","         83239052701.35","     936612","   17589189","         19.45"
"INFY","EQ","17-Jul-2020","        911.00","        911.00","        919.90","        892.15","        905.65","        903.15","        903.73","   31682904","         28632889196.35","     432265","    5450549","         17.20"
"INFY","EQ","20-Jul-2020","        903.15","        908.50","        945.00","        906.75","        942.95","        934.30","        921.63","   18421083","         16977458352.50","     242092","    6137409","         33.32"
"INFY","EQ","21-Jul-2020","        934.30","        945.00","        949.70","        929.20","        937.35","        936.75","        937.15","   12877814","         12068383201.45","     209340","    4740621","         36.81"
"INFY","EQ","22-Jul-2020","        936.75","        938.95","        939.00","        910.00","        919.25","        917.90","        921.44","   14354421","         13226774280.80","     191180","    6908739","         48.13"
"INFY","EQ","23-Jul-2020","        917.90","        915.65","        915.80","        900.65","        911.25","        907.95","        907.32","   13052804","         11843097055.65","     203420","    6886521","         52.76"
"INFY","EQ","24-Jul-2020","        907.95","        903.25","        925.75","        903.25","        921.20","        922.85","        915.28","   18209670","         16666989753.65","     240036","    5807097","         31.89"
"INFY","EQ","27-Jul-2020","        922.85","        921.55","        952.80","        918.65","        947.15","        948.45","        939.16","   16828218","         15804436676.55","     278528","    5906860","         35.10"
"INFY","EQ","28-Jul-2020","        948.45","        946.00","        967.55","        941.20","        960.60","        962.85","        953.58","   15819466","         15085058374.45","     220010","    5480184","         34.64"
"INFY","EQ","29-Jul-2020","        962.85","        953.25","        960.00","        943.60","        951.95","        954.15","        952.22","   11152710","         10619817805.65","     212215","    4338542","         38.90"
"INFY","EQ","30-Jul-2020","        954.15","        962.00","        972.65","        958.75","        962.15","        961.45","        965.59","   12492569","         12062741576.70","     222807","    5962965","         47.73"
"INFY","EQ","31-Jul-2020","        961.45","        969.25","        986.45","        953.30","        967.75","        966.00","        971.12","   12704359","         12337423707.70","     195979","    3201880","         25.20"
"INFY","EQ","03-Aug-2020","        966.00","        960.00","        965.40","        947.45","        955.30","        956.90","        954.94","    8480166","          8098076651.40","     164566","    4108547","         48.45"
"INFY","EQ","04-Aug-2020","        956.90","        960.45","        970.70","        940.55","        952.00","        949.85","        949.99","   11133259","         10576516986.20","     166839","    5087564","         45.70"
"INFY","EQ","05-Aug-2020","        949.85","        952.00","        960.95","        938.30","        944.50","        944.70","        947.70","    9616176","          9113224804.75","     170591","    4213200","         43.81"
"INFY","EQ","06-Aug-2020","        944.70","        953.50","        974.40","        942.50","        972.00","        970.85","        962.12","   10976523","         10560771158.20","     202937","    4515915","         41.14"
"INFY","EQ","07-Aug-2020","        970.85","        969.45","        969.45","        949.00","        951.65","        950.90","        955.24","    8010973","          7652389955.25","     159251","    3116391","         38.90"
"INFY","EQ","10-Aug-2020","        950.90","        948.90","        956.80","        945.30","        950.55","        951.35","        952.75","    5716472","          5446342904.05","     102663","    2546222","         44.54"
"INFY","EQ","11-Aug-2020","        951.35","        949.90","        962.00","        946.10","        950.50","        948.45","        953.42","    6802508","          6485671474.65","      92778","    2448032","         35.99"
"INFY","EQ","12-Aug-2020","        948.45","        948.00","        958.80","        942.20","        952.85","        954.95","        950.21","    6908732","          6564723271.45","      89286","    2560388","         37.06"
"INFY","EQ","13-Aug-2020","        954.95","        954.80","        968.50","        948.25","        952.30","        951.20","        956.51","    5097705","          4876025984.20","      87144","    1882537","         36.93"
"INFY","EQ","14-Aug-2020","        951.20","        955.85","        963.00","        952.05","        954.50","        953.60","        957.20","    4663873","          4464257395.40","      88402","    1975922","         42.37"
"INFY","EQ","17-Aug-2020","        953.60","        954.10","        972.45","        954.10","        958.30","        957.50","        962.38","    9008716","          8669769419.80","     140270","    2894495","         32.13"
"INFY","EQ","18-Aug-2020","        957.50","        963.90","        969.20","        958.70","        967.10","        967.55","        964.28","    6142171","          5922744205.10","     119041","    2806845","         45.70"
"INFY","EQ","19-Aug-2020","        967.55","        970.90","        971.55","        957.45","        960.00","        959.30","        963.05","    6622744","          6378066100.85","     125391","    2957273","         44.65"
"INFY","EQ","20-Aug-2020","        959.30","        958.90","        965.50","        951.30","        951.80","        955.15","        957.55","    5656667","          5416530383.70","     123695","    2160695","         38.20"
"INFY","EQ","21-Aug-2020","        955.15","        963.05","        963.45","        946.55","        949.80","        948.80","        951.89","    6513784","          6200435488.95","     123340","    3987201","         61.21"
"INFY","EQ","24-Aug-2020","        948.80","        947.00","        952.00","        939.20","        948.55","        947.40","        946.24","    5798579","          5486819045.35","     153799","    2986383","         51.50"
"INFY","EQ","25-Aug-2020","        947.40","        947.50","        948.65","        933.60","        938.60","        938.10","        940.65","    6233923","          5863927589.80","     105761","    3116528","         49.99"
"INFY","EQ","26-Aug-2020","        938.10","        941.25","        954.25","        938.40","        953.50","        950.80","        945.03","    5153663","          4870349606.40","     114894","    2282594","         44.29"
"INFY","EQ","27-Aug-2020","        950.80","        960.00","        960.95","        945.20","        950.80","        947.05","        952.03","    6154300","          5859108364.45","     124639","    2632139","         42.77"
"INFY","EQ","28-Aug-2020","        947.05","        951.45","        952.50","        933.05","        935.05","        935.25","        940.50","    7593988","          7142134781.30","     180829","    4654594","         61.29"
"INFY","EQ","31-Aug-2020","        935.25","        935.25","        950.50","        914.60","        919.70","        928.60","        933.36","   12808369","         11954811845.40","     206060","    6793301","         53.04"
"INFY","EQ","01-Sep-2020","        928.60","        926.25","        935.00","        912.10","        917.95","        914.15","        921.79","    6907783","          6367507047.55","     117189","    3811587","         55.18"
"INFY","EQ","02-Sep-2020","        914.15","        915.00","        926.40","        913.50","        923.60","        924.00","        920.90","    5678696","          5229493200.00","     105709","    2441981","         43.00"
"INFY","EQ","03-Sep-2020","        924.00","        926.50","        949.40","        924.00","        935.20","        935.55","        937.36","    8828016","          8275049706.35","     130511","    3361958","         38.08"
"INFY","EQ","04-Sep-2020","        935.55","        915.00","        929.50","        914.45","        920.50","        919.15","        921.81","    8650414","          7974078250.95","     146258","    4241995","         49.04"
"INFY","EQ","07-Sep-2020","        919.15","        918.90","        927.55","        913.05","        925.55","        925.05","        921.27","    6700450","          6172952176.90","     101639","    3112558","         46.45"
"INFY","EQ","08-Sep-2020","        925.05","        929.95","        952.00","        925.55","        938.80","        939.30","        942.77","   12892115","         12154247390.25","     200293","    4736971","         36.74"
"INFY","EQ","09-Sep-2020","        939.30","        935.00","        946.00","        926.00","        928.20","        927.75","        933.78","    5529150","          5163032076.50","     133068","    2390850","         43.24"
"INFY","EQ","10-Sep-2020","        927.75","        935.30","        942.00","        924.80","        939.65","        940.05","        934.08","    5172091","          4831122431.90","     101735","    2082999","         40.27"
"INFY","EQ","11-Sep-2020","        940.05","        934.90","        954.15","        931.00","        944.50","        945.70","        945.41","    6672082","          6307865395.75","     124065","    2587438","         38.78"
"INFY","EQ","14-Sep-2020","        945.70","        957.00","        991.05","        948.30","        975.00","        978.40","        976.06","   21871591","         21347911659.75","     342353","    7898631","         36.11"
"INFY","EQ","15-Sep-2020","        978.40","        979.50","        994.00","        971.65","        981.40","        982.45","        982.27","   11608223","         11402371128.65","     252665","    4776790","         41.15"
"INFY","EQ","16-Sep-2020","        982.45","        986.00","       1005.65","        982.00","       1001.80","       1001.75","        991.46","   10059392","          9973473916.20","     239939","    4103847","         40.80"
"INFY","EQ","17-Sep-2020","       1001.75","        995.00","       1021.00","        995.00","       1011.00","       1011.00","       1010.52","   15628308","         15792764185.70","     340784","    7204674","         46.10"
"INFY","EQ","18-Sep-2020","       1011.00","       1011.00","       1018.80","        999.10","       1003.40","       1002.15","       1007.23","   12897897","         12991132019.30","     228827","    7647298","         59.29"
"INFY","EQ","21-Sep-2020","       1002.15","       1001.00","       1031.00","       1000.50","       1007.00","       1009.90","       1019.34","   14140790","         14414221200.50","     284118","    5910877","         41.80"
"INFY","EQ","22-Sep-2020","       1009.90","       1009.00","       1022.50","        991.20","       1008.00","       1007.50","       1007.79","   12625775","         12724148446.15","     307283","    4743936","         37.57"
"INFY","EQ","23-Sep-2020","       1007.50","       1020.15","       1037.00","       1008.10","       1019.85","       1019.75","       1024.08","   13486274","         13810988923.25","     258509","    4569223","         33.88"
"INFY","EQ","24-Sep-2020","       1019.75","       1003.00","       1009.00","        970.00","        977.75","        975.40","        986.71","   14427463","         14235738439.90","     273411","    6468889","         44.84"
"INFY","EQ","25-Sep-2020","        975.40","        975.80","       1014.90","        975.00","       1006.60","       1011.45","        998.29","   13311079","         13288352061.75","     230269","    5010827","         37.64"
"INFY","EQ","28-Sep-2020","       1011.45","       1014.80","       1016.15","        998.50","       1010.90","       1010.40","       1004.87","    8554583","          8596234609.15","     165917","    3569074","         41.72"
"INFY","EQ","29-Sep-2020","       1010.40","       1018.00","       1028.00","       1004.10","       1013.85","       1009.00","       1016.65","    8708572","          8853558129.85","     184552","    2763406","         31.73"
"INFY","EQ","30-Sep-2020","       1009.00","       1009.00","       1023.95","       1005.00","       1006.00","       1008.25","       1011.93","    8049899","          8145908489.85","     141642","    3906361","         48.53"
"INFY","EQ","01-Oct-2020","       1008.25","       1020.60","       1026.50","       1011.75","       1018.70","       1017.65","       1016.40","    5563432","          5654650743.35","     122973","    2805180","         50.42"
"INFY","EQ","05-Oct-2020","       1017.65","       1018.05","       1054.90","       1018.05","       1047.60","       1048.70","       1043.67","   14212560","         14833226246.60","     239001","    6831622","         48.07"
"INFY","EQ","06-Oct-2020","       1048.70","       1055.00","       1060.00","       1031.35","       1056.45","       1055.75","       1044.46","    9090819","          9494983883.60","     205608","    4208832","         46.30"
"INFY","EQ","07-Oct-2020","       1055.75","       1044.90","       1072.00","       1035.50","       1070.10","       1066.55","       1053.29","    9284060","          9778824469.40","     176585","    4299670","         46.31"
"INFY","EQ","08-Oct-2020","       1066.55","       1090.00","       1124.00","       1088.40","       1094.50","       1093.70","       1105.97","   21483024","         23759656745.85","     386362","    7155542","         33.31"
"INFY","EQ","09-Oct-2020","       1093.70","       1095.10","       1113.30","       1088.45","       1111.20","       1106.80","       1100.16","   10567955","         11626421246.95","     173995","    4167784","         39.44"
"INFY","EQ","12-Oct-2020","       1106.80","       1123.00","       1140.00","       1112.10","       1139.20","       1132.10","       1125.50","   14633780","         16470282643.35","     191485","    6083892","         41.57"
"INFY","EQ","13-Oct-2020","       1132.10","       1135.55","       1166.05","       1135.55","       1160.00","       1157.80","       1149.41","   17524137","         20142492307.75","     316392","    6796788","         38.79"
"INFY","EQ","14-Oct-2020","       1157.80","       1162.00","       1164.90","       1131.10","       1138.00","       1137.00","       1144.19","   16649731","         19050428946.65","     279112","    6334380","         38.04"
"INFY","EQ","15-Oct-2020","       1137.00","       1180.00","       1186.00","       1092.50","       1113.25","       1108.25","       1128.17","   44288566","         49965128163.80","     697193","    7348874","         16.59"
"INFY","EQ","16-Oct-2020","       1108.25","       1113.85","       1135.95","       1096.90","       1129.50","       1127.50","       1118.76","   18366133","         20547237503.45","     311640","    4373549","         23.81"
"INFY","EQ","19-Oct-2020","       1127.50","       1135.00","       1139.00","       1115.30","       1127.55","       1125.90","       1125.00","   12902146","         14514954126.60","     215472","    7226329","         56.01"
"INFY","EQ","20-Oct-2020","       1125.90","       1118.90","       1144.70","       1110.00","       1135.90","       1137.50","       1136.69","   10448852","         11877155840.10","     209442","    4993783","         47.79"
"INFY","EQ","21-Oct-2020","       1137.50","       1141.15","       1154.35","       1135.00","       1146.75","       1148.35","       1147.11","   19811809","         22726337788.25","     283354","   13640245","         68.85"
"INFY","EQ","22-Oct-2020","       1148.35","       1142.00","       1158.00","       1123.80","       1135.35","       1129.05","       1138.64","   11271538","         12834266054.15","     264809","    5439757","         48.26"
"INFY","EQ","23-Oct-2020","       1129.05","       1133.00","       1135.00","       1120.15","       1122.40","       1122.50","       1125.55","    9070121","         10208894083.15","     152888","    4907723","         54.11"
"INFY","EQ","26-Oct-2020","       1122.50","       1122.25","       1129.60","       1103.15","       1114.20","       1112.45","       1115.89","    6309643","          7040841830.20","     133779","    2868270","         45.46"
"INFY","EQ","27-Oct-2020","       1112.45","       1105.70","       1109.70","       1077.15","       1094.50","       1090.85","       1089.56","   10172530","         11083562405.55","     261137","    5201636","         51.13"
"INFY","EQ","28-Oct-2020","       1090.85","       1095.50","       1104.75","       1070.05","       1077.50","       1076.55","       1086.00","    7608413","          8262761209.15","     180559","    3307306","         43.47"
"INFY","EQ","29-Oct-2020","       1076.55","       1070.00","       1082.00","       1060.10","       1073.00","       1074.85","       1071.68","    6935804","          7432955729.10","     140609","    2710725","         39.08"
"INFY","EQ","30-Oct-2020","       1074.85","       1072.00","       1083.60","       1052.35","       1060.40","       1060.60","       1064.99","    8800436","          9372342225.30","     164698","    3197426","         36.33"
"INFY","EQ","02-Nov-2020","       1060.60","       1065.00","       1079.95","       1051.10","       1068.70","       1072.30","       1066.94","    7183119","          7663961600.20","     137700","    3553906","         49.48"
"INFY","EQ","03-Nov-2020","       1072.30","       1072.00","       1079.40","       1057.50","       1062.00","       1062.55","       1066.37","    7204782","          7682963162.75","     172016","    3503843","         48.63"
"INFY","EQ","04-Nov-2020","       1062.55","       1068.00","       1116.00","       1066.80","       1094.75","       1093.95","       1097.09","   15702690","         17227273081.60","     307084","    5588325","         35.59"
"INFY","EQ","05-Nov-2020","       1093.95","       1109.90","       1123.00","       1099.00","       1104.95","       1104.00","       1108.49","    9568890","         10607037968.05","     181645","    4762858","         49.77"
"INFY","EQ","06-Nov-2020","       1104.00","       1108.00","       1121.10","       1091.70","       1119.00","       1112.75","       1101.98","    8807127","          9705243123.55","     154736","    4236313","         48.10"
"INFY","EQ","09-Nov-2020","       1112.75","       1129.30","       1146.00","       1121.15","       1135.10","       1136.55","       1133.25","   10160320","         11514169317.70","     202222","    4148739","         40.83"
"INFY","EQ","10-Nov-2020","       1136.55","       1113.85","       1113.85","       1078.00","       1093.90","       1091.05","       1093.14","   15622869","         17077941182.65","     395983","    7600330","         48.65"
"INFY","EQ","11-Nov-2020","       1091.05","       1096.00","       1126.35","       1087.00","       1123.50","       1122.50","       1108.04","   12514800","         13866920724.70","     254701","    5591969","         44.68"
"INFY","EQ","12-Nov-2020","       1122.50","       1128.10","       1142.00","       1113.75","       1119.60","       1117.75","       1123.99","    9180976","         10319310973.00","     196511","    3958369","         43.11"
"INFY","EQ","13-Nov-2020","       1117.75","       1120.00","       1133.00","       1117.00","       1123.45","       1124.20","       1124.07","    6363212","          7152675712.65","     105048","    2589226","         40.69"
"INFY","EQ","14-Nov-2020","       1124.20","       1137.00","       1139.65","       1131.10","       1134.00","       1133.45","       1134.22","    1136144","          1288640516.00","      41663","     446947","         39.34"
"INFY","EQ","17-Nov-2020","       1133.45","       1144.75","       1145.00","       1112.65","       1125.25","       1123.70","       1122.20","   12813968","         14379842098.00","     190186","    7463366","         58.24"
"INFY","EQ","18-Nov-2020","       1123.70","       1128.50","       1132.70","       1101.45","       1111.25","       1110.55","       1111.01","    9839468","         10931765778.50","     168106","    6252183","         63.54"
