"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TECHM","EQ","18-Mar-2020","        595.45","        600.00","        611.25","        570.65","        581.00","        579.65","        591.47","    3548532","          2098833639.55","      85476","    1620301","         45.66"
"TECHM","EQ","19-Mar-2020","        579.65","        549.65","        577.65","        523.00","        538.80","        530.00","        546.39","    4932164","          2694861622.75","     108237","    2456525","         49.81"
"TECHM","EQ","20-Mar-2020","        530.00","        525.10","        595.45","        525.10","        567.00","        576.35","        568.65","    6316078","          3591614181.90","     117417","    3179016","         50.33"
"TECHM","EQ","23-Mar-2020","        576.35","        540.00","        542.00","        471.40","        494.90","        487.20","        516.26","    2912769","          1503732872.85","      82821","    1685882","         57.88"
"TECHM","EQ","24-Mar-2020","        487.20","        487.00","        533.95","        487.00","        498.00","        503.50","        508.37","    4082147","          2075254661.70","     129792","    1995269","         48.88"
"TECHM","EQ","25-Mar-2020","        503.50","        509.00","        542.85","        507.05","        525.00","        526.70","        523.91","    3664272","          1919732607.70","      94678","    2078178","         56.71"
"TECHM","EQ","26-Mar-2020","        526.70","        539.35","        564.90","        513.00","        519.90","        515.20","        526.81","    5979874","          3150274656.50","     115495","    2851224","         47.68"
"TECHM","EQ","27-Mar-2020","        515.20","        525.00","        538.80","        498.00","        500.50","        504.10","        515.34","    4672189","          2407767505.90","      84744","    2186121","         46.79"
"TECHM","EQ","30-Mar-2020","        504.10","        494.00","        532.35","        485.65","        528.00","        526.80","        522.26","    4138338","          2161296123.90","      98545","    1755252","         42.41"
"TECHM","EQ","31-Mar-2020","        526.80","        537.00","        575.25","        527.85","        562.00","        565.50","        549.27","    3652957","          2006445137.15","      77375","    1780536","         48.74"
"TECHM","EQ","01-Apr-2020","        565.50","        560.00","        560.30","        510.00","        512.35","        511.20","        526.83","    4114437","          2167600229.35","      98040","    2046528","         49.74"
"TECHM","EQ","03-Apr-2020","        511.20","        513.75","        533.15","        510.10","        524.00","        520.90","        521.07","    5826215","          3035871695.15","     126608","    2443907","         41.95"
"TECHM","EQ","07-Apr-2020","        520.90","        536.50","        557.65","        535.75","        547.00","        549.85","        545.87","    3532484","          1928267203.30","      87997","    1553610","         43.98"
"TECHM","EQ","08-Apr-2020","        549.85","        539.95","        569.80","        537.00","        555.30","        558.90","        560.61","    4113059","          2305815828.10","      91104","    2261575","         54.99"
"TECHM","EQ","09-Apr-2020","        558.90","        570.00","        582.70","        537.55","        547.00","        545.25","        548.36","    5917546","          3244961398.40","     100004","    2369472","         40.04"
"TECHM","EQ","13-Apr-2020","        545.25","        551.00","        551.00","        521.75","        528.00","        526.85","        528.94","    3822647","          2021961331.65","      77923","    1772504","         46.37"
"TECHM","EQ","15-Apr-2020","        526.85","        528.00","        548.60","        528.00","        536.75","        538.65","        539.17","    6316300","          3405558990.50","     119521","    4025426","         63.73"
"TECHM","EQ","16-Apr-2020","        538.65","        527.00","        530.00","        508.35","        518.25","        517.65","        515.94","    7001494","          3612354270.70","     220623","    3025456","         43.21"
"TECHM","EQ","17-Apr-2020","        517.65","        529.10","        532.00","        500.00","        511.00","        509.85","        508.08","   10839905","          5507505785.90","     220131","    5804693","         53.55"
"TECHM","EQ","20-Apr-2020","        509.85","        517.95","        531.90","        512.00","        524.10","        524.85","        523.98","    4549099","          2383634277.25","      95346","    1887194","         41.49"
"TECHM","EQ","21-Apr-2020","        524.85","        511.00","        520.00","        505.90","        512.15","        512.95","        513.04","    2950307","          1513638756.00","      76480","    1467362","         49.74"
"TECHM","EQ","22-Apr-2020","        512.95","        512.00","        521.90","        507.05","        520.50","        518.30","        517.41","    2268503","          1173747973.05","      61020","    1018198","         44.88"
"TECHM","EQ","23-Apr-2020","        518.30","        519.00","        527.85","        509.30","        522.00","        523.70","        517.69","    6096448","          3156090251.90","     109439","    2428985","         39.84"
"TECHM","EQ","24-Apr-2020","        523.70","        522.00","        532.60","        502.10","        505.00","        503.45","        515.87","    4817932","          2485403149.95","     105289","    2100283","         43.59"
"TECHM","EQ","27-Apr-2020","        503.45","        511.70","        519.00","        506.50","        511.00","        511.70","        513.07","    4032708","          2069042686.10","      91918","    2055422","         50.97"
"TECHM","EQ","28-Apr-2020","        511.70","        518.00","        528.50","        515.55","        521.00","        520.40","        523.28","    4972775","          2602132479.95","      92473","    2171980","         43.68"
"TECHM","EQ","29-Apr-2020","        520.40","        525.95","        536.90","        522.10","        531.50","        528.70","        530.04","    6362006","          3372121924.05","     113270","    2833324","         44.54"
"TECHM","EQ","30-Apr-2020","        528.70","        541.00","        552.90","        532.35","        545.95","        546.25","        542.75","    8932244","          4847956232.90","     149585","    3995286","         44.73"
"TECHM","EQ","04-May-2020","        546.25","        515.00","        519.75","        498.00","        504.70","        502.45","        506.41","   14814583","          7502195965.50","     398757","    7681477","         51.85"
"TECHM","EQ","05-May-2020","        502.45","        506.00","        514.00","        498.20","        500.50","        499.95","        506.10","    5717728","          2893752314.25","     118256","    3241820","         56.70"
"TECHM","EQ","06-May-2020","        499.95","        503.75","        509.10","        490.00","        508.00","        506.85","        503.84","    3781586","          1905314166.75","     109705","    1844539","         48.78"
"TECHM","EQ","07-May-2020","        506.85","        508.00","        525.85","        506.35","        517.00","        516.35","        516.81","    6799899","          3514276976.55","     107606","    3498356","         51.45"
"TECHM","EQ","08-May-2020","        516.35","        526.90","        538.60","        519.20","        535.25","        536.20","        531.66","    6016245","          3198570096.60","     107189","    2460828","         40.90"
"TECHM","EQ","11-May-2020","        536.20","        541.50","        543.80","        527.20","        531.00","        530.20","        534.21","    4272574","          2282456717.15","     118636","    2214203","         51.82"
"TECHM","EQ","12-May-2020","        530.20","        525.00","        539.50","        525.00","        532.00","        533.25","        535.40","    5692069","          3047546423.50","     188777","    2952754","         51.87"
"TECHM","EQ","13-May-2020","        533.25","        542.00","        549.75","        531.40","        543.00","        544.75","        543.48","    3296409","          1791533864.95","      79004","    1393855","         42.28"
"TECHM","EQ","14-May-2020","        544.75","        532.40","        535.00","        513.95","        515.75","        515.70","        521.60","    6148509","          3207035298.25","     142393","    3423592","         55.68"
"TECHM","EQ","15-May-2020","        515.70","        520.00","        520.00","        507.40","        511.50","        510.55","        511.76","    3628560","          1856943190.15","      93418","    1845922","         50.87"
"TECHM","EQ","18-May-2020","        510.55","        511.50","        515.00","        501.50","        503.20","        504.05","        508.39","    3283983","          1669551394.15","      86465","    1139597","         34.70"
"TECHM","EQ","19-May-2020","        504.05","        510.00","        519.70","        503.30","        512.50","        512.60","        514.34","    3041594","          1564427387.55","      65682","    1356537","         44.60"
"TECHM","EQ","20-May-2020","        512.60","        515.00","        524.80","        510.70","        520.00","        519.20","        518.13","    2772990","          1436775737.50","      60159","    1163899","         41.97"
"TECHM","EQ","21-May-2020","        519.20","        519.95","        521.50","        510.05","        520.05","        520.05","        516.84","    2540109","          1312840562.65","      59289","     908039","         35.75"
"TECHM","EQ","22-May-2020","        520.05","        517.10","        531.00","        515.10","        529.35","        529.65","        525.98","    4254552","          2237811314.65","      66566","    2127756","         50.01"
"TECHM","EQ","26-May-2020","        529.65","        533.00","        540.75","        518.85","        521.60","        520.45","        528.93","    2719798","          1438570769.15","      70404","     674455","         24.80"
"TECHM","EQ","27-May-2020","        520.45","        521.65","        526.00","        512.05","        523.55","        523.75","        520.85","    2265985","          1180246055.90","      54889","     802059","         35.40"
"TECHM","EQ","28-May-2020","        523.75","        528.00","        531.85","        517.15","        529.80","        529.70","        525.21","    3387687","          1779253043.55","      53348","    1370730","         40.46"
"TECHM","EQ","29-May-2020","        529.70","        529.90","        535.65","        524.45","        530.55","        530.45","        530.59","    4081553","          2165611277.95","      86157","    2008890","         49.22"
"TECHM","EQ","01-Jun-2020","        530.45","        538.50","        554.80","        537.05","        541.75","        543.55","        545.13","    4914055","          2678816612.40","     104254","    1992408","         40.55"
"TECHM","EQ","02-Jun-2020","        543.55","        543.60","        548.35","        538.00","        547.70","        547.50","        544.23","    3879118","          2111124819.25","      98237","    1711894","         44.13"
"TECHM","EQ","03-Jun-2020","        547.50","        554.00","        565.50","        550.00","        552.00","        553.25","        559.06","    4942025","          2762865270.90","     124020","    2312459","         46.79"
"TECHM","EQ","04-Jun-2020","        553.25","        557.00","        585.00","        555.65","        582.00","        582.10","        575.71","   10915377","          6284142472.30","     198642","    3314002","         30.36"
"TECHM","EQ","05-Jun-2020","        582.10","        588.00","        593.55","        575.00","        580.00","        579.85","        583.86","    6207097","          3624059875.30","     160061","    2131217","         34.34"
"TECHM","EQ","08-Jun-2020","        579.85","        585.80","        599.45","        580.10","        588.40","        590.00","        591.98","    4791171","          2836267535.70","     147046","    1645460","         34.34"
"TECHM","EQ","09-Jun-2020","        590.00","        594.00","        605.35","        585.00","        585.80","        586.20","        592.92","    5665593","          3359223760.25","     109549","    2116110","         37.35"
"TECHM","EQ","10-Jun-2020","        586.20","        591.50","        596.90","        582.50","        590.30","        590.50","        588.66","    3439145","          2024494800.40","      76378","    1294447","         37.64"
"TECHM","EQ","11-Jun-2020","        590.50","        591.00","        591.00","        564.75","        573.20","        571.85","        575.28","    3378491","          1943592274.80","     110443","    1226303","         36.30"
"TECHM","EQ","12-Jun-2020","        571.85","        550.00","        561.90","        550.00","        554.30","        554.70","        554.86","    3603893","          1999661711.00","      67300","    1424633","         39.53"
"TECHM","EQ","15-Jun-2020","        554.70","        557.00","        560.50","        543.40","        547.00","        548.80","        550.53","    3944764","          2171705158.75","      79524","    1618819","         41.04"
"TECHM","EQ","16-Jun-2020","        548.80","        556.95","        556.95","        531.15","        533.90","        533.30","        541.76","    4262601","          2309295624.65","     105363","    1428269","         33.51"
"TECHM","EQ","17-Jun-2020","        533.30","        531.00","        545.00","        528.40","        535.05","        535.55","        538.64","    6139354","          3306886112.70","     129045","    2877909","         46.88"
"TECHM","EQ","18-Jun-2020","        535.55","        535.05","        540.00","        531.00","        536.00","        535.90","        535.09","    2658699","          1422632452.85","      98683","    1286697","         48.40"
"TECHM","EQ","19-Jun-2020","        535.90","        538.50","        542.95","        531.90","        539.00","        538.85","        537.32","    5570402","          2993107959.40","     136878","    3680935","         66.08"
"TECHM","EQ","22-Jun-2020","        538.85","        541.90","        553.25","        538.30","        547.80","        548.50","        547.48","    4352631","          2382963420.85","     168535","    2014495","         46.28"
"TECHM","EQ","23-Jun-2020","        548.50","        548.00","        560.10","        544.55","        557.50","        558.80","        555.09","    4438916","          2464012061.45","     111062","    1146677","         56.87"
"TECHM","EQ","24-Jun-2020","        558.80","        558.80","        566.00","        554.40","        561.00","        560.95","        561.07","    3500487","          1964016345.70","      86027","    1669572","         47.70"
"TECHM","EQ","25-Jun-2020","        560.95","        558.00","        565.60","        552.05","        554.05","        554.15","        558.90","    2386985","          1334081238.05","      72275","    1088918","         45.62"
"TECHM","EQ","26-Jun-2020","        554.15","        555.50","        574.95","        552.60","        559.00","        560.85","        566.20","    5289122","          2994715037.45","     105569","    2156273","         40.77"
"TECHM","EQ","29-Jun-2020","        560.85","        558.90","        558.90","        539.20","        543.00","        541.55","        545.73","    3304988","          1803641067.35","      85338","    1561053","         47.23"
"TECHM","EQ","30-Jun-2020","        541.55","        547.00","        548.90","        541.55","        543.60","        543.40","        545.10","    2357985","          1285332084.10","      64777","     904338","         38.35"
"TECHM","EQ","01-Jul-2020","        543.40","        544.00","        547.35","        536.05","        546.75","        545.90","        542.17","    3662565","          1985749688.80","     106942","    2051485","         56.01"
"TECHM","EQ","02-Jul-2020","        545.90","        549.90","        562.50","        542.50","        562.50","        560.85","        554.33","    5966758","          3307566871.05","     156600","    2951288","         49.46"
"TECHM","EQ","03-Jul-2020","        560.85","        565.90","        572.25","        561.05","        565.35","        567.20","        565.93","    4007492","          2267963345.30","     112355","    1926059","         48.06"
"TECHM","EQ","06-Jul-2020","        567.20","        574.95","        588.00","        573.05","        580.70","        581.55","        581.54","    4909648","          2855177731.60","     103858","    1580506","         32.19"
"TECHM","EQ","07-Jul-2020","        581.55","        583.85","        592.50","        577.10","        586.00","        586.85","        586.65","    5126702","          3007603926.25","     104555","    2130318","         41.55"
"TECHM","EQ","08-Jul-2020","        586.85","        589.95","        593.90","        576.10","        581.70","        583.45","        584.86","    3391025","          1983288542.20","      75095","    1703551","         50.24"
"TECHM","EQ","09-Jul-2020","        583.45","        583.45","        587.70","        572.05","        576.45","        577.30","        578.65","    2498149","          1445556999.60","      47349","     914181","         36.59"
"TECHM","EQ","10-Jul-2020","        577.30","        572.00","        572.00","        561.35","        566.80","        569.00","        567.43","    3959576","          2246771096.25","      70328","    1277662","         32.27"
"TECHM","EQ","13-Jul-2020","        569.00","        571.95","        601.80","        570.50","        600.50","        600.05","        592.89","   11008262","          6526717325.95","     139715","    2672961","         24.28"
"TECHM","EQ","14-Jul-2020","        600.05","        594.95","        603.80","        592.55","        598.50","        598.30","        597.88","    5525648","          3303677609.05","     100616","    1929572","         34.92"
"TECHM","EQ","15-Jul-2020","        598.30","        604.00","        630.00","        602.00","        615.00","        615.30","        620.56","   11907668","          7389428219.55","     163399","    3543213","         29.76"
"TECHM","EQ","16-Jul-2020","        615.30","        627.00","        638.95","        588.10","        598.95","        599.40","        611.88","   13010078","          7960611620.60","     219173","    3222275","         24.77"
"TECHM","EQ","17-Jul-2020","        599.40","        604.35","        604.35","        590.20","        600.00","        599.70","        597.66","    3307397","          1976692356.25","      60615","     773213","         23.38"
"TECHM","EQ","20-Jul-2020","        599.70","        603.85","        625.95","        598.50","        625.50","        622.85","        610.51","    5461611","          3334376560.20","      88385","    1308874","         23.96"
"TECHM","EQ","21-Jul-2020","        622.85","        630.00","        631.80","        615.35","        620.00","        620.70","        621.74","    4218958","          2623087942.80","      75159","    1070030","         25.36"
"TECHM","EQ","22-Jul-2020","        620.70","        618.00","        626.45","        611.55","        616.90","        617.95","        618.27","    2879839","          1780505447.05","      51087","     523335","         18.17"
"TECHM","EQ","23-Jul-2020","        617.95","        612.95","        634.60","        607.00","        634.20","        632.45","        623.58","    5038614","          3141989143.00","      79873","     973736","         19.33"
"TECHM","EQ","24-Jul-2020","        632.45","        632.50","        655.40","        625.25","        654.90","        652.60","        642.61","   12277458","          7889580554.80","     173864","    3077210","         25.06"
"TECHM","EQ","27-Jul-2020","        652.60","        657.00","        671.75","        642.80","        663.50","        664.55","        662.97","   11522408","          7638956469.75","     146680","    3312439","         28.75"
"TECHM","EQ","28-Jul-2020","        664.55","        670.00","        702.75","        667.00","        688.85","        684.35","        686.66","   23296517","         15996800353.45","     290457","    3739114","         16.05"
"TECHM","EQ","29-Jul-2020","        684.35","        686.95","        695.25","        671.00","        674.50","        676.40","        678.15","    5436739","          3686922107.65","      94097","    1548420","         28.48"
"TECHM","EQ","30-Jul-2020","        676.40","        680.00","        687.35","        669.55","        673.00","        674.75","        680.08","    5126995","          3486778107.35","      84018","    1773241","         34.59"
"TECHM","EQ","31-Jul-2020","        674.75","        678.45","        685.45","        673.50","        681.95","        681.65","        679.96","    3114816","          2117960428.70","      65788","     920777","         29.56"
"TECHM","EQ","03-Aug-2020","        681.65","        685.95","        686.95","        669.55","        674.50","        673.60","        677.04","    3092997","          2094081559.60","      59410","    1176187","         38.03"
"TECHM","EQ","04-Aug-2020","        673.60","        675.00","        676.65","        650.20","        654.80","        652.65","        657.23","    5559111","          3653595371.05","     112475","    2228701","         40.09"
"TECHM","EQ","05-Aug-2020","        652.65","        655.00","        661.50","        642.55","        649.45","        648.55","        651.64","    5139376","          3349034193.95","      69654","    2183535","         42.49"
"TECHM","EQ","06-Aug-2020","        648.55","        656.00","        666.85","        649.15","        660.50","        660.35","        658.15","    8644011","          5689067464.65","      98737","    3025195","         35.00"
"TECHM","EQ","07-Aug-2020","        660.35","        657.75","        668.00","        654.40","        664.00","        662.45","        662.70","    3823898","          2534102835.60","      68997","    1508856","         39.46"
"TECHM","EQ","10-Aug-2020","        662.45","        668.00","        687.35","        662.70","        684.00","        681.85","        675.92","    5362306","          3624493927.40","      78293","    1576397","         29.40"
"TECHM","EQ","11-Aug-2020","        681.85","        690.10","        693.95","        672.10","        678.95","        674.80","        683.19","    4331864","          2959495156.50","      58893","    1218794","         28.14"
"TECHM","EQ","12-Aug-2020","        674.80","        675.00","        694.00","        672.65","        693.95","        692.05","        684.17","    4355483","          2979896810.50","      80575","    1118136","         25.67"
"TECHM","EQ","13-Aug-2020","        692.05","        695.90","        705.80","        684.30","        699.00","        697.05","        696.31","    7108877","          4949964234.95","     108134","    1941427","         27.31"
"TECHM","EQ","14-Aug-2020","        697.05","        692.00","        711.00","        692.00","        693.30","        695.90","        702.80","    6476600","          4551779824.25","     119174","    2171326","         33.53"
"TECHM","EQ","17-Aug-2020","        695.90","        704.80","        724.40","        698.65","        723.45","        721.05","        711.86","    7657252","          5450909544.05","      95739","    2449644","         31.99"
"TECHM","EQ","18-Aug-2020","        721.05","        725.00","        728.00","        710.20","        714.50","        713.05","        716.05","    4752247","          3402866315.90","     102239","    2012434","         42.35"
"TECHM","EQ","19-Aug-2020","        713.05","        715.00","        729.00","        709.00","        729.00","        726.70","        722.80","    6507682","          4703743906.50","     126413","    3210780","         49.34"
"TECHM","EQ","20-Aug-2020","        726.70","        720.00","        732.00","        716.20","        725.10","        726.40","        725.74","    6610632","          4797628831.15","     102162","    2861265","         43.28"
"TECHM","EQ","21-Aug-2020","        726.40","        731.00","        736.65","        730.00","        731.45","        732.60","        733.73","    4207709","          3087337409.15","      63766","    1954492","         46.45"
"TECHM","EQ","24-Aug-2020","        732.60","        734.95","        734.95","        719.25","        725.40","        722.50","        725.44","    2385907","          1730822951.10","      61484","    1029246","         43.14"
"TECHM","EQ","25-Aug-2020","        722.50","        727.00","        740.35","        714.35","        738.95","        738.60","        728.27","    4586918","          3340502771.75","      76087","    1773642","         38.67"
"TECHM","EQ","26-Aug-2020","        738.60","        740.95","        741.00","        727.00","        731.05","        732.85","        732.40","    3157124","          2312292230.45","      65062","     947100","         30.00"
"TECHM","EQ","27-Aug-2020","        732.85","        735.00","        746.35","        732.45","        736.00","        735.60","        739.35","    3207128","          2371184441.00","      81726","    1137248","         35.46"
"TECHM","EQ","28-Aug-2020","        735.60","        741.00","        758.35","        740.00","        751.90","        752.35","        752.04","    4223382","          3176154312.20","      97099","    1440045","         34.10"
"TECHM","EQ","31-Aug-2020","        752.35","        759.70","        774.70","        732.10","        740.00","        741.00","        754.71","    7224585","          5452483565.10","     122886","    2139313","         29.61"
"TECHM","EQ","01-Sep-2020","        741.00","        739.00","        752.60","        722.70","        735.80","        727.85","        736.74","    3563913","          2625681887.35","      59434","    1126720","         31.61"
"TECHM","EQ","02-Sep-2020","        727.85","        730.15","        745.75","        728.15","        735.30","        735.20","        736.64","    3467486","          2554280276.90","      72344","    1246740","         35.96"
"TECHM","EQ","03-Sep-2020","        735.20","        739.95","        762.00","        733.10","        761.00","        759.55","        752.31","    4606252","          3465348709.25","      96237","    1315781","         28.57"
"TECHM","EQ","04-Sep-2020","        759.55","        747.00","        758.40","        743.55","        749.70","        748.20","        750.78","    2954870","          2218450149.40","      60378","     908661","         30.75"
"TECHM","EQ","07-Sep-2020","        748.20","        749.70","        751.90","        734.05","        746.95","        747.10","        743.34","    3367905","          2503508647.25","      77138","    1325337","         39.35"
"TECHM","EQ","08-Sep-2020","        747.10","        748.50","        769.00","        745.00","        754.00","        752.25","        758.52","    5237384","          3972647747.00","      81489","     997608","         19.05"
"TECHM","EQ","09-Sep-2020","        752.25","        751.95","        759.95","        744.70","        751.50","        753.35","        752.19","    3038406","          2285466126.00","      54467","     718896","         23.66"
"TECHM","EQ","10-Sep-2020","        753.35","        756.65","        758.40","        739.30","        751.15","        750.00","        747.77","    3737568","          2794824650.45","      85985","    1590086","         42.54"
"TECHM","EQ","11-Sep-2020","        750.00","        749.40","        770.60","        747.50","        763.70","        765.15","        762.20","    4918291","          3748723223.10","      80874","    1098936","         22.34"
"TECHM","EQ","14-Sep-2020","        765.15","        770.15","        796.60","        770.00","        790.00","        790.75","        787.48","    9022087","          7104673499.80","     139733","    3182723","         35.28"
"TECHM","EQ","15-Sep-2020","        790.75","        790.75","        803.10","        775.00","        790.00","        791.15","        790.81","    6339804","          5013555859.05","     135100","    2175843","         34.32"
"TECHM","EQ","16-Sep-2020","        791.15","        792.00","        794.25","        784.00","        790.55","        792.00","        789.12","    4279453","          3376986727.50","     123812","    1993116","         46.57"
"TECHM","EQ","17-Sep-2020","        792.00","        788.00","        811.45","        781.30","        787.50","        786.95","        797.22","    7591229","          6051849563.75","     150255","    2072348","         27.30"
"TECHM","EQ","18-Sep-2020","        786.95","        793.00","        808.80","        788.00","        807.90","        804.65","        802.54","    6281494","          5041162029.60","     119359","    2361252","         37.59"
"TECHM","EQ","21-Sep-2020","        804.65","        807.00","        830.00","        784.30","        789.60","        787.25","        814.49","   10789252","          8787687746.65","     154482","    2432498","         22.55"
"TECHM","EQ","22-Sep-2020","        787.25","        793.00","        811.00","        772.00","        805.85","        800.45","        796.39","    9053627","          7210218036.00","     174316","    1835096","         20.27"
"TECHM","EQ","23-Sep-2020","        800.45","        812.45","        812.45","        783.10","        792.55","        793.05","        798.31","    6091530","          4862948639.20","     100464","    1892731","         31.07"
"TECHM","EQ","24-Sep-2020","        793.05","        787.95","        787.95","        747.55","        753.00","        751.85","        766.25","    5929194","          4543253965.20","     114079","    2332779","         39.34"
"TECHM","EQ","25-Sep-2020","        751.85","        755.05","        777.35","        748.65","        774.45","        772.35","        766.33","    6986586","          5354055710.85","     104052","    2004779","         28.69"
"TECHM","EQ","28-Sep-2020","        772.35","        779.35","        784.40","        772.00","        778.00","        779.40","        777.36","    3604523","          2802019094.10","      59736","    1127076","         31.27"
"TECHM","EQ","29-Sep-2020","        779.40","        785.00","        790.00","        764.00","        764.85","        768.15","        776.99","    7041880","          5471450657.80","      71888","    3031107","         43.04"
"TECHM","EQ","30-Sep-2020","        768.15","        773.00","        794.80","        765.65","        789.55","        791.75","        780.78","    5433724","          4242552338.80","      80851","    1621629","         29.84"
"TECHM","EQ","01-Oct-2020","        791.75","        798.20","        825.35","        797.85","        821.85","        822.50","        814.81","   10104769","          8233475058.00","     157925","    3358558","         33.24"
"TECHM","EQ","05-Oct-2020","        822.50","        822.55","        850.95","        821.85","        845.35","        841.25","        835.42","    8551126","          7143802414.15","     148805","    2089471","         24.44"
"TECHM","EQ","06-Oct-2020","        841.25","        854.95","        854.95","        832.50","        846.00","        847.40","        841.22","    4902536","          4124102642.55","     136590","    1380638","         28.16"
"TECHM","EQ","07-Oct-2020","        847.40","        847.00","        848.15","        837.25","        847.00","        846.35","        843.15","    3943818","          3325242101.05","      77156","    1665958","         42.24"
"TECHM","EQ","08-Oct-2020","        846.35","        862.00","        887.55","        857.65","        862.50","        860.30","        873.37","   11398850","          9955410411.25","     170864","    3217763","         28.23"
"TECHM","EQ","09-Oct-2020","        860.30","        860.50","        862.45","        845.25","        856.00","        854.15","        853.69","    5306816","          4530368462.50","      75089","    2043181","         38.50"
"TECHM","EQ","12-Oct-2020","        854.15","        861.00","        864.80","        848.40","        858.95","        856.90","        856.89","    3343240","          2864803715.50","      55971","     995143","         29.77"
"TECHM","EQ","13-Oct-2020","        856.90","        856.90","        879.90","        851.00","        863.95","        868.20","        867.68","    7327536","          6357987476.00","     160131","    3086933","         42.13"
"TECHM","EQ","14-Oct-2020","        868.20","        869.00","        873.80","        845.60","        847.95","        848.85","        855.95","    5346619","          4576420237.15","      93023","    1658428","         31.02"
"TECHM","EQ","15-Oct-2020","        848.85","        853.00","        858.35","        806.70","        811.25","        812.40","        821.14","    8893099","          7302448149.40","     155057","    2454318","         27.60"
"TECHM","EQ","16-Oct-2020","        812.40","        813.20","        828.30","        798.80","        822.50","        822.75","        817.39","    7978997","          6521937162.25","     107675","    1769011","         22.17"
"TECHM","EQ","19-Oct-2020","        822.75","        828.00","        836.60","        817.60","        827.50","        824.15","        827.87","    4558879","          3774143605.15","      94172","    1375166","         30.16"
"TECHM","EQ","20-Oct-2020","        824.15","        820.60","        852.90","        819.60","        850.30","        849.85","        842.24","    7382532","          6217891658.70","     151818","    2383407","         32.28"
"TECHM","EQ","21-Oct-2020","        849.85","        851.10","        857.20","        833.95","        843.55","        845.90","        847.70","    4818496","          4084622666.15","      85094","    1175176","         24.39"
"TECHM","EQ","22-Oct-2020","        845.90","        844.85","        853.90","        828.80","        839.10","        837.45","        838.76","    3962662","          3323711018.00","      81839","     889738","         22.45"
"TECHM","EQ","23-Oct-2020","        837.45","        840.00","        857.45","        833.55","        847.00","        848.25","        846.74","    7356768","          6229252020.15","     101439","    2959500","         40.23"
"TECHM","EQ","26-Oct-2020","        848.25","        830.00","        854.70","        814.00","        819.95","        819.25","        832.93","    9770664","          8138295333.35","     168493","    2086367","         21.35"
"TECHM","EQ","27-Oct-2020","        819.25","        826.40","        833.75","        816.00","        828.15","        828.65","        826.00","    5479547","          4526128354.90","     150492","    2075482","         37.88"
"TECHM","EQ","28-Oct-2020","        828.65","        830.00","        836.45","        801.00","        805.70","        804.30","        816.74","    6829430","          5577868647.75","     142051","    2594187","         37.99"
"TECHM","EQ","29-Oct-2020","        804.30","        790.00","        809.40","        781.85","        806.70","        804.25","        797.89","    6477349","          5168209488.10","     158949","    2120390","         32.74"
"TECHM","EQ","30-Oct-2020","        804.25","        806.70","        818.65","        802.70","        811.20","        813.30","        811.08","    6189611","          5020240154.55","     115630","    2522906","         40.76"
"TECHM","EQ","02-Nov-2020","        813.30","        821.40","        824.80","        809.40","        811.10","        814.65","        818.16","    4433983","          3627690797.60","      79721","    1915544","         43.20"
"TECHM","EQ","03-Nov-2020","        814.65","        821.00","        825.00","        804.30","        808.00","        808.10","        814.19","    4599741","          3745063388.85","      97936","    2213097","         48.11"
"TECHM","EQ","04-Nov-2020","        808.10","        816.00","        836.00","        812.60","        826.00","        826.85","        825.77","    5017595","          4143400799.00","      84894","    1033894","         20.61"
"TECHM","EQ","05-Nov-2020","        826.85","        836.00","        849.70","        833.75","        842.00","        840.70","        841.99","    4269675","          3595036822.40","      76051","    1430426","         33.50"
"TECHM","EQ","06-Nov-2020","        840.70","        835.00","        854.00","        824.10","        850.65","        851.15","        841.53","    4123331","          3469919070.50","      98859","    1423399","         34.52"
"TECHM","EQ","09-Nov-2020","        851.15","        859.00","        877.00","        855.25","        877.00","        872.75","        865.62","    4297119","          3719669490.05","      74538","    1542166","         35.89"
"TECHM","EQ","10-Nov-2020","        872.75","        872.00","        872.00","        819.10","        822.70","        821.30","        832.08","    6889383","          5732540730.85","     144165","    2480622","         36.01"
"TECHM","EQ","11-Nov-2020","        821.30","        820.00","        840.65","        812.45","        836.20","        837.50","        826.99","    5387431","          4455332348.75","     132497","    2043281","         37.93"
"TECHM","EQ","12-Nov-2020","        837.50","        837.00","        848.00","        834.55","        841.50","        843.25","        842.47","    3150886","          2654542160.50","      67258","    1180531","         37.47"
"TECHM","EQ","13-Nov-2020","        843.25","        838.00","        845.70","        833.35","        838.80","        838.85","        839.97","    2839192","          2384835938.80","      45569","    1237230","         43.58"
"TECHM","EQ","14-Nov-2020","        838.85","        844.00","        844.95","        837.95","        841.40","        840.15","        841.42","     214282","           180302203.50","       6062","      52762","         24.62"
"TECHM","EQ","17-Nov-2020","        840.15","        848.55","        856.50","        830.90","        843.70","        845.25","        842.50","    3635434","          3062849833.25","      92919","    1305017","         35.90"
"TECHM","EQ","18-Nov-2020","        845.25","        844.00","        844.90","        830.15","        834.80","        836.10","        835.94","    2772377","          2317553337.65","      72219","    1179261","         42.54"
"TECHM","EQ","19-Nov-2020","        836.10","        833.00","        849.00","        820.00","        821.80","        822.90","        833.72","    5593368","          4663280330.35","     120069","    2608762","         46.64"
