"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"WIPRO","EQ","05-Aug-2019","        263.65","        261.15","        265.40","        260.30","        262.60","        262.00","        262.08","    3832734","          1004494241.90","      57932","    1443672","         37.67"
"WIPRO","EQ","06-Aug-2019","        262.00","        262.00","        262.70","        257.80","        258.95","        258.90","        259.69","    3953226","          1026594718.25","      51772","    1672950","         42.32"
"WIPRO","EQ","07-Aug-2019","        258.90","        259.00","        264.25","        259.00","        262.05","        262.55","        262.45","    3996033","          1048748243.30","      42594","    1472318","         36.84"
"WIPRO","EQ","08-Aug-2019","        262.55","        263.00","        267.00","        261.35","        265.75","        265.75","        264.44","    3625435","           958703022.60","      50722","    1496887","         41.29"
"WIPRO","EQ","09-Aug-2019","        265.75","        266.00","        268.70","        262.85","        263.65","        263.50","        265.37","    3530499","           936877479.70","      68610","    1644523","         46.58"
"WIPRO","EQ","13-Aug-2019","        263.50","        264.90","        264.90","        258.00","        258.50","        258.50","        260.03","    2190450","           569589785.65","      30173","     871205","         39.77"
"WIPRO","EQ","14-Aug-2019","        258.50","        259.80","        260.10","        250.25","        251.10","        251.05","        252.54","    4353363","          1099396043.15","      53518","    1493149","         34.30"
"WIPRO","EQ","16-Aug-2019","        251.05","        250.00","        251.00","        245.05","        249.60","        249.20","        248.45","    4972435","          1235380212.35","      62099","    2097962","         42.19"
"WIPRO","EQ","19-Aug-2019","        249.20","        250.30","        253.20","        250.00","        252.25","        252.10","        251.74","    2770076","           697328270.90","      32393","    1021763","         36.89"
"WIPRO","EQ","20-Aug-2019","        252.10","        253.30","        259.10","        252.20","        253.95","        253.30","        255.39","    7965121","          2034180927.10","      62148","    3753214","         47.12"
"WIPRO","EQ","21-Aug-2019","        253.30","        253.50","        254.90","        251.10","        252.30","        252.40","        252.90","    3413265","           863217602.60","      31762","    1819400","         53.30"
"WIPRO","EQ","22-Aug-2019","        252.40","        252.00","        253.50","        248.50","        251.95","        252.05","        251.41","    3369902","           847233205.10","      33399","    1706724","         50.65"
"WIPRO","EQ","23-Aug-2019","        252.05","        252.95","        257.10","        249.55","        253.00","        251.40","        253.77","    4896969","          1242707862.90","      58275","    2195068","         44.83"
"WIPRO","EQ","26-Aug-2019","        251.40","        252.40","        252.95","        247.85","        249.20","        249.10","        250.07","    3264710","           816403410.45","      48179","    1090736","         33.41"
"WIPRO","EQ","27-Aug-2019","        249.10","        248.70","        251.65","        247.10","        249.90","        250.10","        250.03","    4022551","          1005761498.10","      55059","    1935704","         48.12"
"WIPRO","EQ","28-Aug-2019","        250.10","        250.10","        253.20","        248.10","        249.80","        249.25","        250.12","    2681657","           670727170.25","      28734","    1015269","         37.86"
"WIPRO","EQ","29-Aug-2019","        249.25","        247.05","        250.25","        247.05","        248.30","        248.80","        248.74","    2719051","           676340742.00","      28599","    1469863","         54.06"
"WIPRO","EQ","30-Aug-2019","        248.80","        250.10","        255.25","        249.15","        254.00","        254.40","        252.35","    4184013","          1055836640.20","      47126","    1840661","         43.99"
"WIPRO","EQ","03-Sep-2019","        254.40","        254.10","        255.35","        252.55","        253.40","        253.65","        253.83","    2205559","           559841906.50","      41902","     909529","         41.24"
"WIPRO","EQ","04-Sep-2019","        253.65","        251.50","        256.85","        251.30","        256.10","        256.05","        255.39","    3303331","           843652553.75","      52403","    1377983","         41.71"
"WIPRO","EQ","05-Sep-2019","        256.05","        258.90","        258.90","        254.50","        255.60","        255.60","        256.64","    4405617","          1130677031.50","      64602","    1504836","         34.16"
"WIPRO","EQ","06-Sep-2019","        255.60","        255.35","        257.30","        248.80","        251.75","        252.00","        251.80","   11436052","          2879625796.35","      96939","    5838856","         51.06"
"WIPRO","EQ","09-Sep-2019","        252.00","        251.40","        256.10","        250.35","        255.80","        255.60","        254.22","    5790956","          1472204264.30","      75201","    3435459","         59.32"
"WIPRO","EQ","11-Sep-2019","        255.60","        254.00","        255.00","        247.35","        248.15","        248.15","        249.92","    9799112","          2448999798.60","     105307","    5315180","         54.24"
"WIPRO","EQ","12-Sep-2019","        248.15","        245.70","        248.50","        244.00","        244.25","        244.55","        245.84","    4664757","          1146798356.80","      55563","    1690728","         36.24"
"WIPRO","EQ","13-Sep-2019","        244.55","        245.00","        247.40","        243.20","        245.20","        245.35","        245.06","    3810120","           933689335.55","      50096","    1120567","         29.41"
"WIPRO","EQ","16-Sep-2019","        245.35","        245.10","        247.85","        244.10","        246.85","        247.10","        246.20","    3975191","           978673061.75","      41457","    1569536","         39.48"
"WIPRO","EQ","17-Sep-2019","        247.10","        246.95","        247.40","        243.70","        244.50","        244.15","        244.96","    3164765","           775235026.55","      84375","    1515276","         47.88"
"WIPRO","EQ","18-Sep-2019","        244.15","        245.40","        245.95","        243.30","        244.25","        244.30","        244.57","    2526280","           617847836.25","      36229","    1395354","         55.23"
"WIPRO","EQ","19-Sep-2019","        244.30","        245.25","        245.85","        240.25","        241.10","        241.50","        242.42","    2568837","           622727095.50","      44744","    1162201","         45.24"
"WIPRO","EQ","20-Sep-2019","        241.50","        241.90","        248.70","        240.50","        246.15","        245.95","        244.87","    6196250","          1517269341.55","      75320","    2775950","         44.80"
"WIPRO","EQ","23-Sep-2019","        245.95","        247.70","        248.00","        236.50","        239.15","        239.35","        239.56","    6776981","          1623505824.95","      93402","    3812757","         56.26"
"WIPRO","EQ","24-Sep-2019","        239.35","        240.90","        242.95","        239.50","        240.65","        240.70","        241.38","    5768331","          1392378037.95","      84690","    2525364","         43.78"
"WIPRO","EQ","25-Sep-2019","        240.70","        240.50","        241.35","        238.00","        239.20","        238.80","        239.57","    3604998","           863662000.85","      52986","    1889957","         52.43"
"WIPRO","EQ","26-Sep-2019","        238.80","        239.20","        240.45","        236.55","        237.20","        237.10","        237.98","    5388740","          1282434509.25","      63452","    3449614","         64.02"
"WIPRO","EQ","27-Sep-2019","        237.10","        237.40","        239.00","        235.80","        236.55","        236.60","        237.18","    3191675","           757011073.60","      47790","    1374515","         43.07"
"WIPRO","EQ","30-Sep-2019","        236.60","        237.00","        240.65","        235.75","        239.90","        239.80","        238.65","    3298953","           787302194.30","      38845","    1255398","         38.05"
"WIPRO","EQ","01-Oct-2019","        239.80","        240.00","        240.45","        232.20","        233.90","        233.50","        235.22","    4377330","          1029628174.55","      47698","    2295968","         52.45"
"WIPRO","EQ","03-Oct-2019","        233.50","        234.20","        239.60","        232.55","        236.25","        235.85","        236.84","    4785230","          1133355734.65","      56228","    2076002","         43.38"
"WIPRO","EQ","04-Oct-2019","        235.85","        238.00","        240.90","        236.25","        238.05","        237.70","        238.78","    2975521","           710489149.75","      57248","     760818","         25.57"
"WIPRO","EQ","07-Oct-2019","        237.70","        238.05","        242.40","        236.20","        237.10","        237.05","        238.21","    2223668","           529699572.80","      34521","     426026","         19.16"
"WIPRO","EQ","09-Oct-2019","        237.05","        239.25","        239.60","        236.40","        238.00","        237.75","        238.00","    2278138","           542200570.55","      33157","     863980","         37.92"
"WIPRO","EQ","10-Oct-2019","        237.75","        237.75","        239.60","        235.80","        238.50","        239.20","        237.73","    2067862","           491591617.65","      34518","     739136","         35.74"
"WIPRO","EQ","11-Oct-2019","        239.20","        237.00","        240.40","        236.50","        239.60","        239.45","        238.92","    2658289","           635107654.90","      29939","    1259953","         47.40"
"WIPRO","EQ","14-Oct-2019","        239.45","        239.80","        244.85","        238.00","        243.40","        243.45","        242.80","    3592137","           872161589.20","      31254","    1573534","         43.80"
"WIPRO","EQ","15-Oct-2019","        243.45","        244.95","        245.50","        239.25","        243.50","        243.65","        242.85","    8551893","          2076817826.70","      70043","    2727637","         31.90"
"WIPRO","EQ","16-Oct-2019","        243.65","        245.90","        251.70","        244.00","        248.90","        248.90","        249.20","   16285829","          4058396037.55","     143160","    4213780","         25.87"
"WIPRO","EQ","17-Oct-2019","        248.90","        248.90","        250.15","        246.60","        248.30","        247.85","        248.03","    5162240","          1280382677.25","      69937","    2408483","         46.66"
"WIPRO","EQ","18-Oct-2019","        247.85","        247.85","        250.70","        247.85","        248.80","        248.90","        249.31","    2764389","           689179951.30","      36863","    1107760","         40.07"
"WIPRO","EQ","22-Oct-2019","        248.90","        249.00","        254.45","        247.10","        253.55","        253.55","        252.90","    6273288","          1586528717.50","      84446","    4095440","         65.28"
"WIPRO","EQ","23-Oct-2019","        253.55","        252.80","        255.55","        250.05","        254.50","        254.35","        254.19","    2674254","           679769724.70","      47108","    1137239","         42.53"
"WIPRO","EQ","24-Oct-2019","        254.35","        253.90","        254.20","        249.20","        249.70","        249.60","        250.52","    3917098","           981321511.35","      71850","    2221611","         56.72"
"WIPRO","EQ","25-Oct-2019","        249.60","        252.05","        253.50","        248.75","        253.00","        253.00","        251.86","    3265289","           822387334.25","      57119","    1331928","         40.79"
"WIPRO","EQ","27-Oct-2019","        253.00","        254.55","        255.25","        253.00","        253.90","        253.65","        253.93","     315376","            80082325.90","       6533","     146028","         46.30"
"WIPRO","EQ","29-Oct-2019","        253.65","        253.65","        255.90","        252.20","        255.75","        255.20","        254.30","    3191442","           811588969.80","      61855","    1428419","         44.76"
"WIPRO","EQ","30-Oct-2019","        255.20","        258.00","        260.90","        253.40","        254.60","        254.75","        256.69","    4059545","          1042059240.85","      58672","    1740142","         42.87"
"WIPRO","EQ","31-Oct-2019","        254.75","        254.00","        260.00","        253.80","        259.90","        259.30","        258.60","    3496262","           904137438.30","      53417","    1810266","         51.78"
"WIPRO","EQ","01-Nov-2019","        259.30","        260.20","        261.00","        256.75","        258.75","        258.60","        258.53","    2530921","           654314713.35","      46031","    1015115","         40.11"
"WIPRO","EQ","04-Nov-2019","        258.60","        259.30","        260.70","        255.75","        256.50","        256.60","        257.93","    1920535","           495370620.10","      34083","     735247","         38.28"
"WIPRO","EQ","05-Nov-2019","        256.60","        257.30","        259.40","        254.70","        258.45","        258.50","        257.05","    1584724","           407356653.25","      22121","     760137","         47.97"
"WIPRO","EQ","06-Nov-2019","        258.50","        259.00","        259.45","        256.05","        256.30","        256.85","        257.56","    1627619","           419212344.35","      44455","     736677","         45.26"
"WIPRO","EQ","07-Nov-2019","        256.85","        257.00","        260.50","        256.60","        260.15","        259.65","        258.44","    2126967","           549701177.15","      30885","    1106372","         52.02"
"WIPRO","EQ","08-Nov-2019","        259.65","        260.15","        260.80","        255.75","        256.60","        256.40","        258.50","    1539854","           398045667.85","      19422","     578743","         37.58"
"WIPRO","EQ","11-Nov-2019","        256.40","        257.20","        257.50","        253.40","        256.50","        256.45","        255.52","    1902379","           486095807.80","      29116","     586969","         30.85"
"WIPRO","EQ","13-Nov-2019","        256.45","        257.30","        259.00","        252.15","        252.95","        253.10","        254.56","    1861473","           473852179.15","      23233","     858617","         46.13"
"WIPRO","EQ","14-Nov-2019","        253.10","        254.00","        254.75","        251.40","        253.45","        252.75","        252.75","    2898206","           732510127.05","      49438","    1541276","         53.18"
"WIPRO","EQ","15-Nov-2019","        252.75","        254.00","        254.20","        251.65","        252.55","        252.55","        252.77","    1212917","           306590863.95","      16731","     501505","         41.35"
"WIPRO","EQ","18-Nov-2019","        252.55","        252.50","        252.50","        248.30","        250.00","        249.45","        250.07","    2878437","           719796939.65","      26319","    1350251","         46.91"
"WIPRO","EQ","19-Nov-2019","        249.45","        248.20","        251.15","        247.70","        250.45","        250.40","        249.75","    2030656","           507150133.15","      43715","     932495","         45.92"
"WIPRO","EQ","20-Nov-2019","        250.40","        251.75","        251.75","        248.40","        248.95","        248.90","        249.28","    1494149","           372463751.05","      19843","     597559","         39.99"
"WIPRO","EQ","21-Nov-2019","        248.90","        248.40","        249.50","        247.00","        247.25","        247.55","        247.96","    1744098","           432466493.00","      25752","    1035309","         59.36"
"WIPRO","EQ","22-Nov-2019","        247.55","        243.30","        245.65","        242.10","        243.05","        243.10","        243.75","    4091556","           997299128.25","      36414","    2263291","         55.32"
"WIPRO","EQ","25-Nov-2019","        243.10","        243.05","        243.80","        241.30","        243.00","        243.00","        242.48","    1891197","           458569920.70","      30214","     680452","         35.98"
"WIPRO","EQ","26-Nov-2019","        243.00","        244.20","        244.60","        236.50","        237.80","        237.55","        238.68","    7690402","          1835556330.00","      56236","    5712899","         74.29"
"WIPRO","EQ","27-Nov-2019","        237.55","        239.00","        240.90","        238.05","        240.35","        240.05","        239.95","    1947247","           467242909.25","      23923","     915039","         46.99"
"WIPRO","EQ","28-Nov-2019","        240.05","        239.95","        240.50","        238.25","        239.95","        239.80","        239.39","    1599370","           382879651.05","      19919","     553347","         34.60"
"WIPRO","EQ","29-Nov-2019","        239.80","        240.05","        241.20","        236.85","        238.25","        237.70","        238.15","    2666961","           635130826.45","      30350","    1381517","         51.80"
"WIPRO","EQ","02-Dec-2019","        237.70","        238.25","        239.70","        235.55","        238.65","        238.60","        237.70","    3629960","           862843449.00","      39895","    2145185","         59.10"
"WIPRO","EQ","03-Dec-2019","        238.60","        238.50","        238.50","        235.40","        237.80","        236.80","        236.91","    2865185","           678800642.15","      48904","    1432839","         50.01"
"WIPRO","EQ","04-Dec-2019","        236.80","        236.60","        242.75","        236.50","        242.00","        242.20","        240.38","    3335966","           801913828.35","      59778","    1533423","         45.97"
"WIPRO","EQ","05-Dec-2019","        242.20","        242.70","        244.90","        241.10","        243.70","        243.70","        243.34","    2613145","           635872015.00","      38285","    1201206","         45.97"
"WIPRO","EQ","06-Dec-2019","        243.70","        243.70","        244.50","        240.35","        241.50","        241.00","        242.31","    1367558","           331374437.65","      18341","     535133","         39.13"
"WIPRO","EQ","09-Dec-2019","        241.00","        240.80","        241.65","        238.60","        240.45","        240.40","        240.03","    1207295","           289781590.65","      16754","     514583","         42.62"
"WIPRO","EQ","10-Dec-2019","        240.40","        240.40","        240.40","        237.10","        237.90","        238.15","        238.22","    2205613","           525423984.50","      36100","    1178753","         53.44"
"WIPRO","EQ","11-Dec-2019","        238.15","        237.65","        240.80","        236.35","        239.50","        240.05","        238.33","    2387660","           569051498.80","      45944","     795990","         33.34"
"WIPRO","EQ","12-Dec-2019","        240.05","        240.35","        241.25","        238.70","        239.50","        239.45","        239.72","    1405948","           337035829.50","      24143","     586378","         41.71"
"WIPRO","EQ","13-Dec-2019","        239.45","        242.00","        244.85","        240.00","        243.70","        243.85","        242.81","    4311833","          1046967506.15","      41456","    1590824","         36.89"
"WIPRO","EQ","16-Dec-2019","        243.85","        243.90","        246.40","        242.60","        243.25","        243.15","        244.84","    2842577","           695980284.85","      27858","    1186196","         41.73"
"WIPRO","EQ","17-Dec-2019","        243.15","        244.25","        245.95","        243.55","        245.10","        244.75","        244.77","    2211379","           541285865.65","      27445","    1072914","         48.52"
"WIPRO","EQ","18-Dec-2019","        244.75","        245.85","        249.90","        245.50","        248.60","        248.30","        248.43","    5299107","          1316461391.45","      54505","    2111353","         39.84"
"WIPRO","EQ","19-Dec-2019","        248.30","        248.60","        250.65","        247.65","        248.95","        249.20","        249.28","    2484211","           619253515.15","      34312","    1136585","         45.75"
"WIPRO","EQ","20-Dec-2019","        249.20","        248.00","        253.80","        247.30","        252.40","        251.80","        251.02","    5211626","          1308222488.20","      40914","    3325101","         63.80"
"WIPRO","EQ","23-Dec-2019","        251.80","        252.80","        254.70","        251.60","        253.45","        253.85","        253.10","    1850652","           468391215.40","      22052","     641705","         34.67"
"WIPRO","EQ","24-Dec-2019","        253.85","        253.00","        253.95","        251.10","        252.25","        252.25","        252.16","    1544480","           389463027.00","      17696","     547249","         35.43"
"WIPRO","EQ","26-Dec-2019","        252.25","        252.00","        252.40","        249.55","        250.30","        250.30","        250.79","    2026434","           508209622.50","      21642","    1099573","         54.26"
"WIPRO","EQ","27-Dec-2019","        250.30","        250.00","        250.75","        246.35","        247.75","        247.55","        248.03","    2511120","           622829307.75","      21491","    1210069","         48.19"
"WIPRO","EQ","30-Dec-2019","        247.55","        248.45","        249.55","        246.60","        248.45","        248.95","        248.20","    2166807","           537794009.10","      19437","    1195440","         55.17"
"WIPRO","EQ","31-Dec-2019","        248.95","        247.70","        248.60","        245.30","        246.10","        245.80","        246.72","    2164914","           534134244.20","      21062","     964103","         44.53"
"WIPRO","EQ","01-Jan-2020","        245.80","        246.50","        248.65","        246.20","        247.65","        247.70","        247.76","    1413866","           350293363.05","      14240","     288194","         20.38"
"WIPRO","EQ","02-Jan-2020","        247.70","        246.60","        249.90","        246.35","        248.35","        248.30","        248.39","    1443966","           358670699.90","      19476","     592368","         41.02"
"WIPRO","EQ","03-Jan-2020","        248.30","        249.50","        252.70","        247.35","        251.00","        251.10","        250.99","    3381404","           848688995.10","      38677","     801622","         23.71"
"WIPRO","EQ","06-Jan-2020","        251.10","        251.00","        254.45","        250.15","        251.95","        252.15","        252.40","    4566695","          1152636703.85","      42374","    1618322","         35.44"
"WIPRO","EQ","07-Jan-2020","        252.15","        253.25","        256.35","        250.20","        255.00","        255.20","        254.01","    4402787","          1118330017.90","      39798","    1499975","         34.07"
"WIPRO","EQ","08-Jan-2020","        255.20","        254.00","        256.15","        252.55","        254.60","        254.80","        254.57","    2794410","           711375621.45","      33853","     975070","         34.89"
"WIPRO","EQ","09-Jan-2020","        254.80","        254.25","        256.50","        252.65","        255.00","        253.65","        254.33","    2495023","           634552359.35","      28366","     885016","         35.47"
"WIPRO","EQ","10-Jan-2020","        253.65","        253.95","        255.20","        251.00","        251.95","        251.75","        253.15","    2056577","           520621896.15","      31607","     827981","         40.26"
"WIPRO","EQ","13-Jan-2020","        251.75","        254.00","        257.90","        252.85","        255.30","        254.80","        255.37","    6963599","          1778262374.90","      56180","    2651477","         38.08"
"WIPRO","EQ","14-Jan-2020","        254.80","        256.85","        258.35","        254.55","        256.00","        257.20","        256.53","    7296777","          1871850317.20","      62567","    2040677","         27.97"
"WIPRO","EQ","15-Jan-2020","        257.20","        254.00","        256.00","        246.60","        248.20","        248.25","        248.86","   10140451","          2523542001.80","      82450","    2235509","         22.05"
"WIPRO","EQ","16-Jan-2020","        248.25","        248.00","        252.60","        247.00","        250.30","        250.45","        250.14","    8811836","          2204192485.80","      63303","    4702404","         53.36"
"WIPRO","EQ","17-Jan-2020","        250.45","        252.00","        253.90","        249.65","        250.85","        251.10","        251.84","    4140818","          1042822124.95","      38092","    1785570","         43.12"
"WIPRO","EQ","20-Jan-2020","        251.10","        250.80","        250.80","        247.20","        248.20","        248.00","        248.48","    1908583","           474250615.65","      19877","     541644","         28.38"
"WIPRO","EQ","21-Jan-2020","        248.00","        247.90","        248.20","        246.00","        246.85","        247.10","        247.13","    1507942","           372661226.00","      26134","     599581","         39.76"
"WIPRO","EQ","22-Jan-2020","        247.10","        248.60","        251.95","        245.40","        246.40","        245.85","        247.89","    3400424","           842947677.30","      51607","    1348075","         39.64"
"WIPRO","EQ","23-Jan-2020","        245.85","        246.45","        249.10","        245.35","        248.95","        248.70","        247.73","    1696544","           420282524.00","      30500","     741567","         43.71"
"WIPRO","EQ","24-Jan-2020","        248.70","        248.65","        249.45","        246.25","        247.75","        247.60","        248.00","    1710777","           424270071.40","      23039","     593224","         34.68"
"WIPRO","EQ","27-Jan-2020","        247.60","        247.90","        247.90","        244.75","        245.20","        245.35","        245.52","    1653497","           405968520.25","      19616","     692324","         41.87"
"WIPRO","EQ","28-Jan-2020","        245.35","        245.90","        246.10","        241.80","        244.00","        244.05","        243.42","    2136181","           519983662.35","      38147","     812178","         38.02"
"WIPRO","EQ","29-Jan-2020","        244.05","        244.60","        247.40","        243.25","        246.30","        246.75","        246.22","    2004689","           493600906.15","      33122","     977511","         48.76"
"WIPRO","EQ","30-Jan-2020","        246.75","        247.60","        247.60","        240.20","        240.95","        240.70","        242.41","    2147465","           520557483.15","      29602","    1001778","         46.65"
"WIPRO","EQ","31-Jan-2020","        240.70","        238.00","        239.15","        235.00","        236.50","        236.80","        236.84","    5553638","          1315299454.75","      58779","    2563367","         46.16"
"WIPRO","EQ","01-Feb-2020","        236.80","        236.50","        239.35","        234.30","        237.15","        236.80","        236.50","    2100563","           496778392.80","      20180","     554095","         26.38"
"WIPRO","EQ","03-Feb-2020","        236.80","        237.70","        240.15","        235.25","        236.80","        237.40","        237.39","    4231830","          1004574850.75","      47901","    2279484","         53.87"
"WIPRO","EQ","04-Feb-2020","        237.40","        239.00","        241.25","        237.90","        240.55","        240.25","        239.57","    3164756","           758192230.20","      36774","    1765229","         55.78"
"WIPRO","EQ","05-Feb-2020","        240.25","        241.60","        243.00","        237.30","        242.40","        242.25","        240.58","    3875603","           932408905.15","      44897","    2147661","         55.41"
"WIPRO","EQ","06-Feb-2020","        242.25","        242.75","        245.95","        241.65","        243.65","        243.65","        243.87","    3056198","           745328704.70","      32387","    1501140","         49.12"
"WIPRO","EQ","07-Feb-2020","        243.65","        247.00","        247.00","        242.95","        243.55","        243.95","        244.49","    2759512","           674665035.45","      31057","    1013202","         36.72"
"WIPRO","EQ","10-Feb-2020","        243.95","        245.40","        245.65","        239.45","        241.25","        240.90","        241.01","    2258996","           544447009.65","      25746","    1153023","         51.04"
"WIPRO","EQ","11-Feb-2020","        240.90","        240.55","        242.90","        239.80","        241.15","        241.25","        241.15","    2730310","           658426524.75","      29387","    1586816","         58.12"
"WIPRO","EQ","12-Feb-2020","        241.25","        241.70","        247.15","        241.70","        244.70","        244.45","        244.84","    3419400","           837220850.85","      30707","    1492305","         43.64"
"WIPRO","EQ","13-Feb-2020","        244.45","        245.80","        245.80","        242.50","        243.70","        243.75","        243.73","    2414955","           588606959.85","      23979","    1249136","         51.73"
"WIPRO","EQ","14-Feb-2020","        243.75","        243.80","        245.35","        242.00","        243.50","        242.90","        243.38","    1809793","           440467337.85","      23737","     939987","         51.94"
"WIPRO","EQ","17-Feb-2020","        242.90","        242.90","        245.00","        241.95","        243.85","        243.80","        243.37","    1017778","           247693012.90","      12576","     351106","         34.50"
"WIPRO","EQ","18-Feb-2020","        243.80","        243.75","        244.85","        241.25","        244.00","        244.05","        242.94","    1252637","           304310138.90","      16527","     403218","         32.19"
"WIPRO","EQ","19-Feb-2020","        244.05","        244.50","        248.35","        244.50","        247.95","        247.60","        246.89","    1785384","           440789981.60","      24285","     860386","         48.19"
"WIPRO","EQ","20-Feb-2020","        247.60","        248.00","        248.55","        245.10","        245.85","        245.70","        246.71","    2120807","           523234630.90","      24362","    1004565","         47.37"
"WIPRO","EQ","24-Feb-2020","        245.70","        245.00","        247.80","        242.40","        244.05","        244.20","        245.45","    3521975","           864471815.85","      38370","    1805480","         51.26"
"WIPRO","EQ","25-Feb-2020","        244.20","        244.15","        246.65","        242.45","        244.00","        244.10","        244.35","    2529786","           618142911.85","      23406","    1303760","         51.54"
"WIPRO","EQ","26-Feb-2020","        244.10","        243.05","        243.45","        238.40","        239.95","        239.90","        239.99","    3994194","           958562328.10","      35163","    2194135","         54.93"
"WIPRO","EQ","27-Feb-2020","        239.90","        238.95","        238.95","        230.50","        231.45","        231.60","        233.24","    4866814","          1135130613.30","      63615","    1768438","         36.34"
"WIPRO","EQ","28-Feb-2020","        231.60","        228.50","        229.50","        219.70","        222.40","        221.45","        223.36","    5637309","          1259175651.25","      75674","    2538506","         45.03"
"WIPRO","EQ","02-Mar-2020","        221.45","        225.80","        227.00","        218.40","        220.65","        220.80","        223.58","    5766175","          1289195929.00","      65848","    3078019","         53.38"
"WIPRO","EQ","03-Mar-2020","        220.80","        224.00","        225.80","        220.60","        223.25","        223.70","        223.10","    5173113","          1154103726.05","      41834","    3302375","         63.84"
"WIPRO","EQ","04-Mar-2020","        223.70","        224.90","        229.75","        222.45","        228.90","        228.85","        225.53","    4518178","          1018974224.15","      81745","    2179281","         48.23"
"WIPRO","EQ","05-Mar-2020","        228.85","        229.05","        233.90","        228.65","        230.30","        229.70","        231.29","    2970778","           687112891.25","      42428","    1058565","         35.63"
"WIPRO","EQ","06-Mar-2020","        229.70","        225.00","        226.00","        222.55","        223.25","        223.55","        224.18","    2934283","           657818198.60","      30480","    1552423","         52.91"
"WIPRO","EQ","09-Mar-2020","        223.55","        220.20","        221.00","        213.00","        215.00","        214.40","        215.27","    8731114","          1879529836.90","      67373","    5794746","         66.37"
"WIPRO","EQ","11-Mar-2020","        214.40","        203.70","        214.40","        203.70","        212.95","        213.10","        211.60","    6135166","          1298193543.40","      73294","    2749445","         44.81"
"WIPRO","EQ","12-Mar-2020","        213.10","        204.00","        206.95","        197.50","        200.00","        199.10","        202.82","    5382005","          1091585740.50","      63340","    2235347","         41.53"
"WIPRO","EQ","13-Mar-2020","        199.10","        199.00","        204.45","        169.25","        199.00","        197.40","        192.96","    6521699","          1258410025.25","      76155","    2130280","         32.66"
"WIPRO","EQ","16-Mar-2020","        197.40","        193.95","        193.95","        178.55","        180.00","        179.75","        184.72","    5600578","          1034524025.30","      91089","    2584665","         46.15"
